Time (s),DIO 0
33.116534200000004,1
33.117367530000003,1
33.118200860000002,1
33.119034190000001,1
33.11986752,1
33.120700849999999,0
33.121534179999998,0
33.122367510000004,0
33.123200840000003,0
33.124034170000002,0
33.124867500000001,0
33.12570083,0
33.126534159999999,0
33.127367489999997,0
33.128200820000004,0
33.129034150000003,1
33.129867480000001,1
33.13070081,1
33.131534139999999,1
33.132367469999998,1
33.133200799999997,1
33.134034130000003,1
33.134867460000002,1
33.135700790000001,1
33.13653412,1
33.137367449999999,0
33.138200779999998,0
33.139034110000004,0
33.139867440000003,0
33.140700770000002,0
33.141534100000001,0
33.14236743,0
33.143200759999999,0
33.144034089999998,0
33.144867420000004,0
33.145700750000003,1
33.146534080000002,1
33.147367410000001,1
33.14820074,1
33.149034069999999,1
33.149867399999998,1
33.150700730000004,1
33.151534060000003,1
33.152367390000002,1
33.153200720000001,1
33.15403405,0
33.154867379999999,0
33.155700709999998,0
33.156534040000004,0
33.157367370000003,0
33.158200700000002,0
33.159034030000001,0
33.15986736,0
33.160700689999999,0
33.161534019999998,0
33.162367350000004,1
33.163200680000003,1
33.164034010000002,1
33.164867340000001,1
33.16570067,1
33.166533999999999,1
33.167367329999998,1
33.168200660000004,1
33.169033990000003,1
33.169867320000002,1
33.170700650000001,0
33.17153398,0
33.172367309999998,0
33.173200639999997,0
33.174033970000004,0
33.174867300000003,0
33.175700630000001,0
33.17653396,0
33.177367289999999,0
33.178200619999998,0
33.179033949999997,1
33.179867280000003,1
33.180700610000002,1
33.181533940000001,1
33.18236727,1
33.183200599999999,1
33.184033929999998,1
33.184867260000004,1
33.185700590000003,1
33.186533920000002,1
33.187367250000001,0
33.18820058,0
33.189033909999999,0
33.189867239999998,0
33.190700570000004,0
33.191533900000003,0
33.192367230000002,0
33.193200560000001,0
33.19403389,0
33.194867219999999,0
33.195700549999998,1
33.196533880000004,1
33.197367210000003,1
33.198200540000002,1
33.199033870000001,1
33.1998672,1
33.200700529999999,1
33.201533859999998,1
33.202367190000004,1
33.203200520000003,1
33.204033850000002,0
33.204867180000001,0
33.20570051,0
33.206533839999999,0
33.207367169999998,0
33.208200500000004,0
33.209033830000003,0
33.209867160000002,0
33.210700490000001,0
33.21153382,0
33.212367149999999,1
33.213200479999998,1
33.214033810000004,1
33.214867140000003,1
33.215700470000002,1
33.216533800000001,1
33.21736713,1
33.218200459999998,1
33.219033789999997,1
33.219867120000004,1
33.220700450000002,0
33.221533780000001,0
33.22236711,0
33.223200439999999,0
33.224033769999998,0
33.224867099999997,0
33.225700430000003,0
33.226533760000002,0
33.227367090000001,0
33.22820042,0
33.229033749999999,1
33.229867079999998,1
33.230700410000004,1
33.231533740000003,1
33.232367070000002,1
33.233200400000001,1
33.23403373,1
33.234867059999999,1
33.235700389999998,1
33.236533720000004,1
33.237367050000003,0
33.238200380000002,0
33.239033710000001,0
33.23986704,0
33.240700369999999,0
33.241533699999998,0
33.242367030000004,0
33.243200360000003,0
33.244033690000002,0
33.244867020000001,0
33.24570035,1
33.246533679999999,1
33.247367009999998,1
33.248200340000004,1
33.249033670000003,1
33.249867000000002,1
33.250700330000001,1
33.25153366,1
33.252366989999999,1
33.253200319999998,1
33.254033650000004,0
33.254866980000003,0
33.255700310000002,0
33.256533640000001,0
33.25736697,0
33.258200299999999,0
33.259033629999998,0
33.259866960000004,0
33.260700290000003,0
33.261533620000002,0
33.262366950000001,1
33.26320028,1
33.264033609999998,1
33.264866939999997,1
33.265700270000004,1
33.266533600000002,1
33.267366930000001,1
33.26820026,1
33.269033589999999,1
33.269866919999998,1
33.270700249999997,0
33.271533580000003,0
33.272366910000002,0
33.273200240000001,0
33.27403357,0
33.274866899999999,0
33.275700229999998,0
33.276533560000004,0
33.277366890000003,0
33.278200220000002,0
33.279033550000001,1
33.27986688,1
33.280700209999999,1
33.281533539999998,1
33.282366870000004,1
33.283200200000003,1
33.284033530000002,1
33.284866860000001,1
33.28570019,1
33.286533519999999,1
33.287366849999998,0
33.288200180000004,0
33.289033510000003,0
33.289866840000002,0
33.290700170000001,0
33.2915335,0
33.292366829999999,0
33.293200159999998,0
33.294033490000004,0
33.294866820000003,0
33.295700150000002,1
33.296533480000001,1
33.29736681,1
33.298200139999999,1
33.299033469999998,1
33.299866800000004,1
33.300700130000003,1
33.301533460000002,1
33.302366790000001,1
33.30320012,1
33.304033449999999,0
33.304866779999998,0
33.305700110000004,0
33.306533440000003,0
33.307366770000002,0
33.308200100000001,0
33.309033429999999,0
33.309866759999998,0
33.310700089999997,0
33.311533420000004,0
33.312366750000002,1
33.313200080000001,1
33.31403341,1
33.314866739999999,1
33.315700069999998,1
33.316533399999997,1
33.317366730000003,1
33.318200060000002,1
33.319033390000001,1
33.31986672,1
33.320700049999999,0
33.321533379999998,0
33.322366710000004,0
33.323200040000003,0
33.324033370000002,0
33.324866700000001,0
33.32570003,0
33.326533359999999,0
33.327366689999998,0
33.328200020000004,0
33.329033350000003,1
33.329866680000002,1
33.330700010000001,1
33.33153334,1
33.332366669999999,1
33.333199999999998,1
33.334033330000004,1
33.334866660000003,1
33.335699990000002,1
33.336533320000001,1
33.33736665,0
33.338199979999999,0
33.339033309999998,0
33.339866640000004,0
33.340699970000003,0
33.341533300000002,0
33.342366630000001,0
33.34319996,0
33.344033289999999,0
33.344866619999998,0
33.345699950000004,1
33.346533280000003,1
33.347366610000002,1
33.348199940000001,1
33.34903327,1
33.349866599999999,1
33.350699929999998,1
33.351533260000004,1
33.352366590000003,1
33.353199920000002,1
33.354033250000001,0
33.354866579999999,0
33.355699909999998,0
33.356533239999997,0
33.357366570000003,0
33.358199900000002,0
33.359033230000001,0
33.35986656,0
33.360699889999999,0
33.361533219999998,0
33.362366549999997,1
33.363199880000003,1
33.364033210000002,1
33.364866540000001,1
33.36569987,1
33.366533199999999,1
33.367366529999998,1
33.368199860000004,1
33.369033190000003,1
33.369866520000002,1
33.370699850000001,0
33.37153318,0
33.372366509999999,0
33.373199839999998,0
33.374033170000004,0
33.374866500000003,0
33.375699830000002,0
33.376533160000001,0
33.37736649,0
33.378199819999999,0
33.379033149999998,1
33.379866480000004,1
33.380699810000003,1
33.381533140000002,1
33.382366470000001,1
33.3831998,1
33.384033129999999,1
33.384866459999998,1
33.385699790000004,1
33.386533120000003,1
33.387366450000002,0
33.388199780000001,0
33.38903311,0
33.389866439999999,0
33.390699769999998,0
33.391533100000004,0
33.392366430000003,0
33.393199760000002,0
33.394033090000001,0
33.39486642,0
33.395699749999999,1
33.396533079999998,1
33.397366410000004,1
33.398199740000003,1
33.399033070000002,1
33.399866400000001,1
33.400699729999999,1
33.401533059999998,1
33.402366389999997,1
33.403199720000003,1
33.404033050000002,0
33.404866380000001,0
33.40569971,0
33.406533039999999,0
33.407366369999998,0
33.408199699999997,0
33.409033030000003,0
33.409866360000002,0
33.410699690000001,0
33.41153302,0
33.412366349999999,1
33.413199679999998,1
33.414033010000004,1
33.414866340000003,1
33.415699670000002,1
33.416533000000001,1
33.41736633,1
33.418199659999999,1
33.419032989999998,1
33.419866320000004,1
33.420699650000003,0
33.421532980000002,0
33.422366310000001,0
33.42319964,0
33.424032969999999,0
33.424866299999998,0
33.425699630000004,0
33.426532960000003,0
33.427366290000002,0
33.428199620000001,0
33.42903295,1
33.429866279999999,1
33.430699609999998,1
33.431532940000004,1
33.432366270000003,1
33.433199600000002,1
33.434032930000001,1
33.43486626,1
33.435699589999999,1
33.436532919999998,1
33.437366250000004,0
33.438199580000003,0
33.439032910000002,0
33.439866240000001,0
33.44069957,0
33.441532899999999,0
33.442366229999998,0
33.443199560000004,0
33.444032890000003,0
33.444866220000002,0
33.44569955,1
33.446532879999999,1
33.447366209999998,1
33.448199539999997,1
33.449032870000003,1
33.449866200000002,1
33.450699530000001,1
33.45153286,1
33.452366189999999,1
33.453199519999998,1
33.454032850000004,0
33.454866180000003,0
33.455699510000002,0
33.456532840000001,0
33.45736617,0
33.458199499999999,0
33.459032829999998,0
33.459866160000004,0
33.460699490000003,0
33.461532820000002,0
33.462366150000001,1
33.46319948,1
33.464032809999999,1
33.464866139999998,1
33.465699470000004,1
33.466532800000003,1
33.467366130000002,1
33.468199460000001,1
33.46903279,1
33.469866119999999,1
33.470699449999998,0
33.471532780000004,0
33.472366110000003,0
33.473199440000002,0
33.474032770000001,0
33.4748661,0
33.475699429999999,0
33.476532759999998,0
33.477366090000004,0
33.478199420000003,0
33.479032750000002,1
33.479866080000001,1
33.48069941,1
33.481532739999999,1
33.482366069999998,1
33.483199400000004,1
33.484032730000003,1
33.484866060000002,1
33.485699390000001,1
33.48653272,1
33.487366049999999,0
33.488199379999998,0
33.489032710000004,0
33.489866040000003,0
33.490699370000002,0
33.4915327,0
33.492366029999999,0
33.493199359999998,0
33.494032689999997,0
33.494866020000003,0
33.495699350000002,1
33.496532680000001,1
33.49736601,1
33.498199339999999,1
33.499032669999998,1
33.499866000000004,1
33.500699330000003,1
33.501532660000002,1
33.502365990000001,1
33.50319932,1
33.504032649999999,0
33.504865979999998,0
33.505699310000004,0
33.506532640000003,0
33.507365970000002,0
33.508199300000001,0
33.50903263,0
33.509865959999999,0
33.510699289999998,0
33.511532620000004,0
33.512365950000003,1
33.513199280000002,1
33.514032610000001,1
33.51486594,1
33.515699269999999,1
33.516532599999998,1
33.517365930000004,1
33.518199260000003,1
33.519032590000002,1
33.519865920000001,1
33.52069925,0
33.521532579999999,0
33.522365909999998,0
33.523199240000004,0
33.524032570000003,0
33.524865900000002,0
33.525699230000001,0
33.52653256,0
33.527365889999999,0
33.528199219999998,0
33.529032550000004,1
33.529865880000003,1
33.530699210000002,1
33.531532540000001,1
33.53236587,1
33.533199199999999,1
33.534032529999998,1
33.534865860000004,1
33.535699190000003,1
33.536532520000002,1
33.53736585,0
33.538199179999999,0
33.539032509999998,0
33.539865839999997,0
33.540699170000003,0
33.541532500000002,0
33.542365830000001,0
33.54319916,0
33.544032489999999,0
33.544865819999998,0
33.545699150000004,1
33.546532480000003,1
33.547365810000002,1
33.548199140000001,1
33.54903247,1
33.549865799999999,1
33.550699129999998,1
33.551532460000004,1
33.552365790000003,1
33.553199120000002,1
33.554032450000001,0
33.55486578,0
33.555699109999999,0
33.556532439999998,0
33.557365770000004,0
33.558199100000003,0
33.559032430000002,0
33.559865760000001,0
33.56069909,0
33.561532419999999,0
33.562365749999998,1
33.563199080000004,1
33.564032410000003,1
33.564865740000002,1
33.565699070000001,1
33.5665324,1
33.567365729999999,1
33.568199059999998,1
33.569032390000004,1
33.569865720000003,1
33.570699050000002,0
33.571532380000001,0
33.57236571,0
33.573199039999999,0
33.574032369999998,0
33.574865700000004,0
33.575699030000003,0
33.576532360000002,0
33.577365690000001,0
33.57819902,0
33.579032349999999,1
33.579865679999997,1
33.580699010000004,1
33.581532340000003,1
33.582365670000002,1
33.583199,1
33.584032329999999,1
33.584865659999998,1
33.585698989999997,1
33.586532320000003,1
33.587365650000002,0
33.588198980000001,0
33.58903231,0
33.589865639999999,0
33.590698969999998,0
33.591532300000004,0
33.592365630000003,0
33.593198960000002,0
33.594032290000001,0
33.59486562,0
33.595698949999999,1
33.596532279999998,1
33.597365610000004,1
33.598198940000003,1
33.599032270000002,1
33.599865600000001,1
33.60069893,1
33.601532259999999,1
33.602365589999998,1
33.603198920000004,1
33.604032250000003,0
33.604865580000002,0
33.605698910000001,0
33.60653224,0
33.607365569999999,0
33.608198899999998,0
33.609032230000004,0
33.609865560000003,0
33.610698890000002,0
33.611532220000001,0
33.61236555,1
33.613198879999999,1
33.614032209999998,1
33.614865540000004,1
33.615698870000003,1
33.616532200000002,1
33.617365530000001,1
33.61819886,1
33.619032189999999,1
33.619865519999998,1
33.620698850000004,0
33.621532180000003,0
33.622365510000002,0
33.623198840000001,0
33.62403217,0
33.624865499999999,0
33.625698829999997,0
33.626532160000004,0
33.627365490000003,0
33.628198820000001,0
33.62903215,1
33.629865479999999,1
33.630698809999998,1
33.631532139999997,1
33.632365470000003,1
33.633198800000002,1
33.634032130000001,1
33.63486546,1
33.635698789999999,1
33.636532119999998,1
33.637365450000004,0
33.638198780000003,0
33.639032110000002,0
33.639865440000001,0
33.64069877,0
33.641532099999999,0
33.642365429999998,0
33.643198760000004,0
33.644032090000003,0
33.644865420000002,0
33.645698750000001,1
33.64653208,1
33.647365409999999,1
33.648198739999998,1
33.649032070000004,1
33.649865400000003,1
33.650698730000002,1
33.651532060000001,1
33.65236539,1
33.653198719999999,1
33.654032049999998,0
33.654865380000004,0
33.655698710000003,0
33.656532040000002,0
33.657365370000001,0
33.6581987,0
33.659032029999999,0
33.659865359999998,0
33.660698690000004,0
33.661532020000003,0
33.662365350000002,1
33.663198680000001,1
33.66403201,1
33.664865339999999,1
33.665698669999998,1
33.666532000000004,1
33.667365330000003,1
33.668198660000002,1
33.669031990000001,1
33.66986532,1
33.670698649999999,0
33.671531979999997,0
33.672365310000004,0
33.673198640000003,0
33.674031970000001,0
33.6748653,0
33.675698629999999,0
33.676531959999998,0
33.677365289999997,0
33.678198620000003,0
33.679031950000002,1
33.679865280000001,1
33.68069861,1
33.681531939999999,1
33.682365269999998,1
33.683198600000004,1
33.684031930000003,1
33.684865260000002,1
33.685698590000001,1
33.68653192,1
33.687365249999999,0
33.688198579999998,0
33.689031910000004,0
33.689865240000003,0
33.690698570000002,0
33.691531900000001,0
33.69236523,0
33.693198559999999,0
33.694031889999998,0
33.694865220000004,0
33.695698550000003,1
33.696531880000002,1
33.697365210000001,1
33.69819854,1
33.699031869999999,1
33.699865199999998,1
33.700698530000004,1
33.701531860000003,1
33.702365190000002,1
33.703198520000001,1
33.70403185,0
33.704865179999999,0
33.705698509999998,0
33.706531840000004,0
33.707365170000003,0
33.708198500000002,0
33.709031830000001,0
33.70986516,0
33.710698489999999,0
33.711531819999998,0
33.712365150000004,1
33.713198480000003,1
33.714031810000002,1
33.714865140000001,1
33.71569847,1
33.716531799999998,1
33.717365129999997,1
33.718198460000004,1
33.719031790000003,1
33.719865120000001,1
33.72069845,0
33.721531779999999,0
33.722365109999998,0
33.723198439999997,0
33.724031770000003,0
33.724865100000002,0
33.725698430000001,0
33.72653176,0
33.727365089999999,0
33.728198419999998,0
33.729031750000004,1
33.729865080000003,1
33.730698410000002,1
33.731531740000001,1
33.73236507,1
33.733198399999999,1
33.734031729999998,1
33.734865060000004,1
33.735698390000003,1
33.736531720000002,1
33.737365050000001,0
33.73819838,0
33.739031709999999,0
33.739865039999998,0
33.740698370000004,0
33.741531700000003,0
33.742365030000002,0
33.743198360000001,0
33.74403169,0
33.744865019999999,0
33.745698349999998,1
33.746531680000004,1
33.747365010000003,1
33.748198340000002,1
33.749031670000001,1
33.749865,1
33.750698329999999,1
33.751531659999998,1
33.752364990000004,1
33.753198320000003,1
33.754031650000002,0
33.754864980000001,0
33.75569831,0
33.756531639999999,0
33.757364969999998,0
33.758198300000004,0
33.759031630000003,0
33.759864960000002,0
33.760698290000001,0
33.76153162,0
33.762364949999998,1
33.763198279999997,1
33.764031610000004,1
33.764864940000002,1
33.765698270000001,1
33.7665316,1
33.767364929999999,1
33.768198259999998,1
33.769031589999997,1
33.769864920000003,1
33.770698250000002,0
33.771531580000001,0
33.77236491,0
33.773198239999999,0
33.774031569999998,0
33.774864900000004,0
33.775698230000003,0
33.776531560000002,0
33.777364890000001,0
33.77819822,0
33.779031549999999,1
33.779864879999998,1
33.780698210000004,1
33.781531540000003,1
33.782364870000002,1
33.783198200000001,1
33.78403153,1
33.784864859999999,1
33.785698189999998,1
33.786531520000004,1
33.787364850000003,0
33.788198180000002,0
33.789031510000001,0
33.78986484,0
33.790698169999999,0
33.791531499999998,0
33.792364830000004,0
33.793198160000003,0
